word	zipf_frequency	tokens
koniuszanka	0.00	['koniuszanka']
koniuszyc	0.00	['koniuszyc']
koniuszyna	0.00	['koniuszyna']
konizacja	0.00	['konizacja']
koniś	0.00	['koniś']
konkatedralny	0.00	['konkatedralny']
konkatenacja	0.00	['konkatenacja']
konklawista	0.00	['konklawista']
konkludowanie	0.00	['konkludowanie']
konkludować	0.00	['konkludować']
konkluzywnie	0.00	['konkluzywnie']
konkluzywny	0.00	['konkluzywny']
konkordancja	0.00	['konkordancja']
konkordans	0.00	['konkordans']
konkordatowy	0.00	['konkordatowy']
konkrecja	0.00	['konkrecja']
konkretyzowanie	0.00	['konkretyzowanie']
konkurencki	0.00	['konkurencki']
konkwistadorski	0.00	['konkwistadorski']
konopiski	0.00	['konopiski']
konradowski	0.00	['konradowski']
konradysta	0.00	['konradysta']
konsekrowanie	0.00	['konsekrowanie']
konsekutywny	0.00	['konsekutywny']
konsekwentność	0.00	['konsekwentność']
konsensusowy	0.00	['konsensusowy']
konserwatywność	0.00	['konserwatywność']
konsolacja	0.00	['konsolacja']
konsolidowanie	0.00	['konsolidowanie']
konsolka	0.00	['konsolka']
konsonant	0.00	['konsonant']
konsonantyczny	0.00	['konsonantyczny']
konsonantyzacja	0.00	['konsonantyzacja']
konsonantyzm	0.00	['konsonantyzm']
konsonantyzowanie	0.00	['konsonantyzowanie']
konsonantyzować	0.00	['konsonantyzować']
konsorcjalny	0.00	['konsorcjalny']
konspiracyjność	0.00	['konspiracyjność']
konspiratorski	0.00	['konspiratorski']
konspirować	0.00	['konspirować']
konstancinianin	0.00	['konstancinianin']
konstancinianka	0.00	['konstancinianka']
konstancjański	0.00	['konstancjański']
konstancki	0.00	['konstancki']
konstanta	0.00	['konstanta']
konstantyński	0.00	['konstantyński']
konstatowanie	0.00	['konstatowanie']
konstatować	0.00	['konstatować']
konsternować	0.00	['konsternować']
konstruktywność	0.00	['konstruktywność']
konstytuanta	0.00	['konstytuanta']
konstytuowanie	0.00	['konstytuowanie']
konsultancki	0.00	['konsultancki']
konsumerski	0.00	['konsumerski']
konsumpcyjność	0.00	['konsumpcyjność']
konsystorialny	0.00	['konsystorialny']
konsystorski	0.00	['konsystorski']
konsytuacja	0.00	['konsytuacja']
kontaktowość	0.00	['kontaktowość']
kontemplatywny	0.00	['kontemplatywny']
kontenans	0.00	['kontenans']
kontentacja	0.00	['kontentacja']
kontentowanie	0.00	['kontentowanie']
kontentować	0.00	['kontentować']
kontestacyjny	0.00	['kontestacyjny']
kontestator	0.00	['kontestator']
kontestatorka	0.00	['kontestatorka']
kontorsjonista	0.00	['kontorsjonista']
kontrabandowy	0.00	['kontrabandowy']
kontrabandzista	0.00	['kontrabandzista']
kontradmiralski	0.00	['kontradmiralski']
kontradmiralstwo	0.00	['kontradmiralstwo']
kontrafagot	0.00	['kontrafagot']
kontrahencki	0.00	['kontrahencki']
kontrakcik	0.00	['kontrakcik']
kontramarka	0.00	['kontramarka']
kontrastowanie	0.00	['kontrastowanie']
kontratakowanie	0.00	['kontratakowanie']
kontratenorowy	0.00	['kontratenorowy']
kontretykieta	0.00	['kontretykieta']
kontrfaktyczny	0.00	['kontrfaktyczny']
kontrgambit	0.00	['kontrgambit']
kontrkościół	0.00	['kontrkościół']
kontrofensywny	0.00	['kontrofensywny']
kontrolerski	0.00	['kontrolerski']
kontrolo	0.00	['kontrolo']
kontroskarżenie	0.00	['kontroskarżenie']
kontrowanie	0.00	['kontrowanie']
kontrprojekt	0.00	['kontrprojekt']
kontrtypowanie	0.00	['kontrtypowanie']
kontrybutor	0.00	['kontrybutor']
kontrświadczenie	0.00	['kontrświadczenie']
kontumacja	0.00	['kontumacja']
kontumacyjny	0.00	['kontumacyjny']
konturować	0.00	['konturować']
konturowy	0.00	['konturowy']
konturóweczka	0.00	['konturóweczka']
kontuszowiec	0.00	['kontuszowiec']
kontuszowy	0.00	['kontuszowy']
kontuzjowanie	0.00	['kontuzjowanie']
kontuzjować	0.00	['kontuzjować']
konwalescencja	0.00	['konwalescencja']
konwejer	0.00	['konwejer']
konwentykiel	0.00	['konwentykiel']
konwergentny	0.00	['konwergentny']
konwersowanie	0.00	['konwersowanie']
konwertytka	0.00	['konwertytka']
konwikcja	0.00	['konwikcja']
konwisarski	0.00	['konwisarski']
konwisarstwo	0.00	['konwisarstwo']
konwisarz	0.00	['konwisarz']
konwojencki	0.00	['konwojencki']
konwojer	0.00	['konwojer']
konwojować	0.00	['konwojować']
konwulsja	0.00	['konwulsja']
kooperant	0.00	['kooperant']
kooperowanie	0.00	['kooperowanie']
kooptować	0.00	['kooptować']
koparkowy	0.00	['koparkowy']
kopańka	0.00	['kopańka']
kopcenie	0.00	['kopcenie']
kopcowanie	0.00	['kopcowanie']
kopenhażanin	0.00	['kopenhażanin']
kopenhażanka	0.00	['kopenhażanka']
kopernikana	0.00	['kopernikana']
kopernikowski	0.00	['kopernikowski']
kopernikowy	0.00	['kopernikowy']
kopersztych	0.00	['kopersztych']
kopertowanie	0.00	['kopertowanie']
kopertować	0.00	['kopertować']
kopiał	0.00	['kopiał']
kopica	0.00	['kopica']
kopiejeczka	0.00	['kopiejeczka']
kopijnik	0.00	['kopijnik']
kopiowy	0.00	['kopiowy']
kopić	0.00	['kopić']
kopniaczek	0.00	['kopniaczek']
kopny	0.00	['kopny']
koprofag	0.00	['koprofag']
koprolalia	0.00	['koprolalia']
koprolit	0.00	['koprolit']
kopsnięcie	0.00	['kopsnięcie']
kopsnąć	0.00	['kopsnąć']
kopulowanie	0.00	['kopulowanie']
kopytkowe	0.00	['kopytkowe']
kopytkowy	0.00	['kopytkowy']
kopytny	0.00	['kopytny']
koraniczny	0.00	['koraniczny']
korbol	0.00	['korbol']
korcić	0.00	['korcić']
kordait	0.00	['kordait']
kordialnie	0.00	['kordialnie']
kordialność	0.00	['kordialność']
kordialny	0.00	['kordialny']
kordiał	0.00	['kordiał']
kordobański	0.00	['kordobański']
kordonek	0.00	['kordonek']
kordowa	0.00	['kordowa']
kordowański	0.00	['kordowański']
kordupel	0.00	['kordupel']
kordylierski	0.00	['kordylierski']
koreanistyka	0.00	['koreanistyka']
korektorski	0.00	['korektorski']
korektura	0.00	['korektura']
korektywny	0.00	['korektywny']
korelacyjny	0.00	['korelacyjny']
korelowanie	0.00	['korelowanie']
korepetycja	0.00	['korepetycja']
korespondowanie	0.00	['korespondowanie']
korfballowy	0.00	['korfballowy']
koriacki	0.00	['koriacki']
korkowanie	0.00	['korkowanie']
kormorani	0.00	['kormorani']
kornecik	0.00	['kornecik']
kornijski	0.00	['kornijski']
korodowanie	0.00	['korodowanie']
koromysło	0.00	['koromysło']
koronaferie	0.00	['koronaferie']
koronasceptyk	0.00	['koronasceptyk']
koronawirusowy	0.00	['koronawirusowy']
koroneczka	0.00	['koroneczka']
koronerski	0.00	['koronerski']
koroniarz	0.00	['koroniarz']
koroniasty	0.00	['koroniasty']
koroniec	0.00	['koroniec']
koronkarski	0.00	['koronkarski']
koronkowo	0.00	['koronkowo']
koronograf	0.00	['koronograf']
kororczyk	0.00	['kororczyk']
kororka	0.00	['kororka']
kororski	0.00	['kororski']
korowanie	0.00	['korowanie']
korowarka	0.00	['korowarka']
korować	0.00	['korować']
korporacyjność	0.00	['korporacyjność']
korporancki	0.00	['korporancki']
korporant	0.00	['korporant']
korposzczur	0.00	['korposzczur']
korpulencja	0.00	['korpulencja']
korpulentnie	0.00	['korpulentnie']
korpulentność	0.00	['korpulentność']
korpusik	0.00	['korpusik']
korpuskularność	0.00	['korpuskularność']
korpusowy	0.00	['korpusowy']
korral	0.00	['korral']
korsarka	0.00	['korsarka']
korsarsko	0.00	['korsarsko']
korsarstwo	0.00	['korsarstwo']
korszanin	0.00	['korszanin']
korszanka	0.00	['korszanka']
korszeński	0.00	['korszeński']
kortezan	0.00	['kortezan']
kortowy	0.00	['kortowy']
kortyzolowy	0.00	['kortyzolowy']
korumpować	0.00	['korumpować']
korundowy	0.00	['korundowy']
korwinista	0.00	['korwinista']
korwinistka	0.00	['korwinistka']
korwinowiec	0.00	['korwinowiec']
koryfej	0.00	['koryfej']
koryntczyk	0.00	['koryntczyk']
koryntianin	0.00	['koryntianin']
koryntianka	0.00	['koryntianka']
koryntka	0.00	['koryntka']
koryntyjczyk	0.00	['koryntyjczyk']
koryntyjski	0.00	['koryntyjski']
koryntyjsko	0.00	['koryntyjsko']
korzeniówka	0.00	['korzeniówka']
kosarz	0.00	['kosarz']
kosaćcowate	0.00	['kosaćcowate']
koser	0.00	['koser']
kosmacz	0.00	['kosmacz']
kosmetologiczny	0.00	['kosmetologiczny']
kosmogoniczny	0.00	['kosmogoniczny']
kosmografia	0.00	['kosmografia']
kosmograficzny	0.00	['kosmograficzny']
kosmologio	0.00	['kosmologio']
kosmonautyczny	0.00	['kosmonautyczny']
kosmoplan	0.00	['kosmoplan']
kosmówka	0.00	['kosmówka']
kosodrzew	0.00	['kosodrzew']
kosodrzewinowy	0.00	['kosodrzewinowy']
kosooki	0.00	['kosooki']
kosowianin	0.00	['kosowianin']
kosowianka	0.00	['kosowianka']
kosteczka	0.00	['kosteczka']
kostiumernia	0.00	['kostiumernia']
kostkowanie	0.00	['kostkowanie']
kostkowaty	0.00	['kostkowaty']
kostkówka	0.00	['kostkówka']
kostniak	0.00	['kostniak']
kostotom	0.00	['kostotom']
kostromski	0.00	['kostromski']
kostropaty	0.00	['kostropaty']
kostrzynianin	0.00	['kostrzynianin']
kostrzynianka	0.00	['kostrzynianka']
kostrzyński	0.00	['kostrzyński']
kostyczny	0.00	['kostyczny']
kosynier	0.00	['kosynier']
kosynierski	0.00	['kosynierski']
koszalinianin	0.00	['koszalinianin']
koszalinianka	0.00	['koszalinianka']
koszarówka	0.00	['koszarówka']
koszatka	0.00	['koszatka']
koszmarowy	0.00	['koszmarowy']
koszuleczka	0.00	['koszuleczka']
koszulowy	0.00	['koszulowy']
koszyczanin	0.00	['koszyczanin']
koszyczanka	0.00	['koszyczanka']
koszykówkowy	0.00	['koszykówkowy']
kotangens	0.00	['kotangens']
kotarka	0.00	['kotarka']
kotbelka	0.00	['kotbelka']
koteka	0.00	['koteka']
kotelnia	0.00	['kotelnia']
kotlarstwo	0.00	['kotlarstwo']
kotlinowy	0.00	['kotlinowy']
kotlista	0.00	['kotlista']
kotny	0.00	['kotny']
kotorski	0.00	['kotorski']
kotowanie	0.00	['kotowanie']
kotować	0.00	['kotować']
kotuj	0.00	['kotuj']
kotulek	0.00	['kotulek']
kotunio	0.00	['kotunio']
koturn	0.00	['koturn']
koturnowy	0.00	['koturnowy']
kotwicowy	0.00	['kotwicowy']
kotwicznik	0.00	['kotwicznik']
kotwić	0.00	['kotwić']
kotłowanina	0.00	['kotłowanina']
kowalność	0.00	['kowalność']
kowalny	0.00	['kowalny']
kowariancja	0.00	['kowariancja']
kowelin	0.00	['kowelin']
koziczek	0.00	['koziczek']
koziorogi	0.00	['koziorogi']
koziołkowanie	0.00	['koziołkowanie']
koziołkowy	0.00	['koziołkowy']
kozodój	0.00	['kozodój']
kozojebca	0.00	['kozojebca']
kołatać	0.00	['kołatać']
kołchozowy	0.00	['kołchozowy']
kołchoźnica	0.00	['kołchoźnica']
kołchoźniczka	0.00	['kołchoźniczka']
kołchoźniczy	0.00	['kołchoźniczy']
kołchoźnik	0.00	['kołchoźnik']
kołobrzeżanin	0.00	['kołobrzeżanin']
kołobrzeżanka	0.00	['kołobrzeżanka']
kołokolnia	0.00	['kołokolnia']
kołomieński	0.00	['kołomieński']
kołonotatnik	0.00	['kołonotatnik']
kołowacieć	0.00	['kołowacieć']
kołpaczek	0.00	['kołpaczek']
kołtryna	0.00	['kołtryna']
kołtryniarz	0.00	['kołtryniarz']
kołtuneria	0.00	['kołtuneria']
kołymski	0.00	['kołymski']
kołyseczka	0.00	['kołyseczka']
końcoworoczny	0.00	['końcoworoczny']
kończać	0.00	['kończać']
końcóweczka	0.00	['końcóweczka']
kościołowy	0.00	['kościołowy']
kościstość	0.00	['kościstość']
kościuszkowiec	0.00	['kościuszkowiec']
kościółeczek	0.00	['kościółeczek']
kościółkowy	0.00	['kościółkowy']
kośi	0.00	['kośi']
kośnik	0.00	['kośnik']
koźlarz	0.00	['koźlarz']
koźli	0.00	['koźli']
koźlina	0.00	['koźlina']
koźlęcy	0.00	['koźlęcy']
koźminianin	0.00	['koźminianin']
koźminianka	0.00	['koźminianka']
koża	0.00	['koża']
kpiarstwo	0.00	['kpiarstwo']
krabik	0.00	['krabik']
krachla	0.00	['krachla']
kradzenie	0.00	['kradzenie']
kraftowy	0.00	['kraftowy']
kraglik	0.00	['kraglik']
krajacz	0.00	['krajacz']
krajaczka	0.00	['krajaczka']
krajak	0.00	['krajak']
krajarka	0.00	['krajarka']
krajcar	0.00	['krajcar']
krajowiec	0.00	['krajowiec']
krajowski	0.00	['krajowski']
krajzega	0.00	['krajzega']
krajówka	0.00	['krajówka']
krakelura	0.00	['krakelura']
krakowanie	0.00	['krakowanie']
krakowiaczek	0.00	['krakowiaczek']
krakowianizm	0.00	['krakowianizm']
krakowskość	0.00	['krakowskość']
krakuska	0.00	['krakuska']
krakwa	0.00	['krakwa']
krakówek	0.00	['krakówek']
kramarzyć	0.00	['kramarzyć']
kramski	0.00	['kramski']
kraniologia	0.00	['kraniologia']
kraniometryczny	0.00	['kraniometryczny']
kranowy	0.00	['kranowy']
kraskowate	0.00	['kraskowate']
kraskowe	0.00	['kraskowe']
krasnalek	0.00	['krasnalek']
krasnodarski	0.00	['krasnodarski']
krasnodzioby	0.00	['krasnodzioby']
krasnojarski	0.00	['krasnojarski']
krasnoludkowy	0.00	['krasnoludkowy']
krasnoludowy	0.00	['krasnoludowy']
krasnoludzi	0.00	['krasnoludzi']
krasnostawianin	0.00	['krasnostawianin']
krasnostawianka	0.00	['krasnostawianka']
kraszanka	0.00	['kraszanka']
kraszenie	0.00	['kraszenie']
krateczka	0.00	['krateczka']
krategus	0.00	['krategus']
kratko	0.00	['kratko']
kratkowanie	0.00	['kratkowanie']
kratkowiec	0.00	['kratkowiec']
kratowanie	0.00	['kratowanie']
kraulista	0.00	['kraulista']
krawatka	0.00	['krawatka']
krawczyni	0.00	['krawczyni']
krawężnica	0.00	['krawężnica']
krańcowość	0.00	['krańcowość']
kraśniczanin	0.00	['kraśniczanin']
kraśny	0.00	['kraśny']
kreacjonistka	0.00	['kreacjonistka']
kredkowy	0.00	['kredkowy']
kredowobiało	0.00	['kredowobiało']
kredowobiały	0.00	['kredowobiały']
kredyciarz	0.00	['kredyciarz']
krektać	0.00	['krektać']
kremacyjny	0.00	['kremacyjny']
kremowobiały	0.00	['kremowobiały']
kremoński	0.00	['kremoński']
kremski	0.00	['kremski']
krenelaż	0.00	['krenelaż']
krenologia	0.00	['krenologia']
krepina	0.00	['krepina']
kreplach	0.00	['kreplach']
krepowy	0.00	['krepowy']
kresowiaczek	0.00	['kresowiaczek']
kresowiaczka	0.00	['kresowiaczka']
kresowianin	0.00	['kresowianin']
kresowianka	0.00	['kresowianka']
kresowiec	0.00	['kresowiec']
kreton	0.00	['kreton']
kretonowy	0.00	['kretonowy']
kretowina	0.00	['kretowina']
kretowór	0.00	['kretowór']
kretyńskość	0.00	['kretyńskość']
krewa	0.00	['krewa']
krewko	0.00	['krewko']
krewkość	0.00	['krewkość']
krewniaczka	0.00	['krewniaczka']
krewski	0.00	['krewski']
kreza	0.00	['kreza']
krezolowy	0.00	['krezolowy']
kreślarnia	0.00	['kreślarnia']
kriolit	0.00	['kriolit']
kriologia	0.00	['kriologia']
krnąbrnie	0.00	['krnąbrnie']
kroaza	0.00	['kroaza']
krobski	0.00	['krobski']
krochmalenie	0.00	['krochmalenie']
krochmalić	0.00	['krochmalić']
krocionóg	0.00	['krocionóg']
krociowy	0.00	['krociowy']
krogulczy	0.00	['krogulczy']
krokoszowy	0.00	['krokoszowy']
kroksztyn	0.00	['kroksztyn']
krokusowy	0.00	['krokusowy']
kromeczka	0.00	['kromeczka']
kromlech	0.00	['kromlech']
kronikarka	0.00	['kronikarka']
kronikarstwo	0.00	['kronikarstwo']
kronsztadzki	0.00	['kronsztadzki']
kropelkowy	0.00	['kropelkowy']
kropia	0.00	['kropia']
kropielniczka	0.00	['kropielniczka']
kropienie	0.00	['kropienie']
kropierz	0.00	['kropierz']
kropkowanie	0.00	['kropkowanie']
kropo	0.00	['kropo']
krosteczka	0.00	['krosteczka']
krostowaty	0.00	['krostowaty']
krotochwilny	0.00	['krotochwilny']
krotoszynianin	0.00	['krotoszynianin']
krotoszynianka	0.00	['krotoszynianka']
krowiak	0.00	['krowiak']
krowianka	0.00	['krowianka']
krowiarnia	0.00	['krowiarnia']
krowiarz	0.00	['krowiarz']
krowieniec	0.00	['krowieniec']
krowisko	0.00	['krowisko']
krowoderski	0.00	['krowoderski']
krościaty	0.00	['krościaty']
krośnianin	0.00	['krośnianin']
krośnianka	0.00	['krośnianka']
kruchciany	0.00	['kruchciany']
kruchtowy	0.00	['kruchtowy']
kruchusieńki	0.00	['kruchusieńki']
kruchuteńki	0.00	['kruchuteńki']
kruchutki	0.00	['kruchutki']
krucjatowy	0.00	['krucjatowy']
kruczeć	0.00	['kruczeć']
kruczoczarny	0.00	['kruczoczarny']
kruczowłosy	0.00	['kruczowłosy']
kruczę	0.00	['kruczę']
kruklanecki	0.00	['kruklanecki']
krupczatka	0.00	['krupczatka']
krupierka	0.00	['krupierka']
krupniczy	0.00	['krupniczy']
krupniok	0.00	['krupniok']
krupon	0.00	['krupon']
kruponiarka	0.00	['kruponiarka']
kruszconośny	0.00	['kruszconośny']
kruszwicki	0.00	['kruszwicki']
kruszyneczka	0.00	['kruszyneczka']
krwawoczerwony	0.00	['krwawoczerwony']
krwawodziób	0.00	['krwawodziób']
krwinkowy	0.00	['krwinkowy']
krwiodawca	0.00	['krwiodawca']
krwiodawczyni	0.00	['krwiodawczyni']
krwiożerca	0.00	['krwiożerca']
krwiożerczo	0.00	['krwiożerczo']
krwistobrunatny	0.00	['krwistobrunatny']
krwistoczerwono	0.00	['krwistoczerwono']
krwistordzawy	0.00	['krwistordzawy']
krwistość	0.00	['krwistość']
krwiściąg	0.00	['krwiściąg']
krygowanie	0.00	['krygowanie']
kryjomy	0.00	['kryjomy']
krykietowy	0.00	['krykietowy']
kryminalizować	0.00	['kryminalizować']
kryminalność	0.00	['kryminalność']
kryminogenność	0.00	['kryminogenność']
kryminologiczny	0.00	['kryminologiczny']
krymka	0.00	['krymka']
krymskotatarski	0.00	['krymskotatarski']
kryniczny	0.00	['kryniczny']
kryolit	0.00	['kryolit']
kryptofaszysta	0.00	['kryptofaszysta']
kryptologiczny	0.00	['kryptologiczny']
kryptonowy	0.00	['kryptonowy']
kryptoreklamowy	0.00	['kryptoreklamowy']
kryptowy	0.00	['kryptowy']
kryptyda	0.00	['kryptyda']
krystaliczność	0.00	['krystaliczność']
krystalit	0.00	['krystalit']
krystalografia	0.00	['krystalografia']
krystiania	0.00	['krystiania']
krysza	0.00	['krysza']
kryształowość	0.00	['kryształowość']
krytyczność	0.00	['krytyczność']
krytykancki	0.00	['krytykancki']
krytykanctwo	0.00	['krytykanctwo']
krytykant	0.00	['krytykant']
krytykantka	0.00	['krytykantka']
kryzysogenny	0.00	['kryzysogenny']
krzaczkowaty	0.00	['krzaczkowaty']
krzaczyć	0.00	['krzaczyć']
krzeczek	0.00	['krzeczek']
krzemica	0.00	['krzemica']
krzepienie	0.00	['krzepienie']
krzepić	0.00	['krzepić']
krzepkość	0.00	['krzepkość']
krzesany	0.00	['krzesany']
krzesać	0.00	['krzesać']
krzeszowianin	0.00	['krzeszowianin']
krzeszowianka	0.00	['krzeszowianka']
krzewistość	0.00	['krzewistość']
krztuścowy	0.00	['krztuścowy']
krzykliwość	0.00	['krzykliwość']
krzyknięcie	0.00	['krzyknięcie']
krzysztofowy	0.00	['krzysztofowy']
krzywicowy	0.00	['krzywicowy']
krzywienie	0.00	['krzywienie']
krzywiutki	0.00	['krzywiutki']
krzywomierz	0.00	['krzywomierz']
krzywonogi	0.00	['krzywonogi']
krzyworoski	0.00	['krzyworoski']
krzywość	0.00	['krzywość']
krzyżactwo	0.00	['krzyżactwo']
krzyżaczek	0.00	['krzyżaczek']
krzyżodziób	0.00	['krzyżodziób']
krzyżownica	0.00	['krzyżownica']
krzyżówkowicz	0.00	['krzyżówkowicz']
krzyżówkowy	0.00	['krzyżówkowy']
krzątanie	0.00	['krzątanie']
króbeczka	0.00	['króbeczka']
króbka	0.00	['króbka']
króciusieńki	0.00	['króciusieńki']
króciuteńki	0.00	['króciuteńki']
króciuśki	0.00	['króciuśki']
królewiątko	0.00	['królewiątko']
królewszczyzna	0.00	['królewszczyzna']
królówki	0.00	['królówki']
króm	0.00	['króm']
krótkodzioby	0.00	['krótkodzioby']
krótkonogi	0.00	['krótkonogi']
krótkonogie	0.00	['krótkonogie']
krótkoogonowy	0.00	['krótkoogonowy']
krótkookresowy	0.00	['krótkookresowy']
krótkopalcowy	0.00	['krótkopalcowy']
krótkoskrzydły	0.00	['krótkoskrzydły']
krótkoszpon	0.00	['krótkoszpon']
krótkotrwałość	0.00	['krótkotrwałość']
krówkowy	0.00	['krówkowy']
krąglutki	0.00	['krąglutki']
krąków	0.00	['krąków']
krążkowanie	0.00	['krążkowanie']
krążyna	0.00	['krążyna']
kręgarski	0.00	['kręgarski']
kręgielny	0.00	['kręgielny']
kręglarstwo	0.00	['kręglarstwo']
kręglarz	0.00	['kręglarz']
kręgosłupowy	0.00	['kręgosłupowy']
kręgouste	0.00	['kręgouste']
krętaczek	0.00	['krętaczek']
krętaczka	0.00	['krętaczka']
krętogłowy	0.00	['krętogłowy']
krętogłów	0.00	['krętogłów']
krętorogi	0.00	['krętorogi']
krętorogie	0.00	['krętorogie']
krętość	0.00	['krętość']
ksenobiotyk	0.00	['ksenobiotyk']
ksenofil	0.00	['ksenofil']
ksenofilia	0.00	['ksenofilia']
ksenofobicznie	0.00	['ksenofobicznie']
ksenofobka	0.00	['ksenofobka']
ksenomorfizm	0.00	['ksenomorfizm']
ksenonowy	0.00	['ksenonowy']
ksenotym	0.00	['ksenotym']
kserofit	0.00	['kserofit']
kserofob	0.00	['kserofob']
kserofobiczny	0.00	['kserofobiczny']
kserograf	0.00	['kserograf']
kserografia	0.00	['kserografia']
kserograficzny	0.00	['kserograficzny']
kserówka	0.00	['kserówka']
ksiuta	0.00	['ksiuta']
ksiąski	0.00	['ksiąski']
książczyna	0.00	['książczyna']
książkomat	0.00	['książkomat']
książkowość	0.00	['książkowość']
księgarenka	0.00	['księgarenka']
księgarstwo	0.00	['księgarstwo']
księgosusz	0.00	['księgosusz']
księgoznak	0.00	['księgoznak']
księżacki	0.00	['księżacki']
księżowski	0.00	['księżowski']
księżyna	0.00	['księżyna']
ksylenowy	0.00	['ksylenowy']
ksylofag	0.00	['ksylofag']
ksylofonowy	0.00	['ksylofonowy']
ksylolitowy	0.00	['ksylolitowy']
ksyloza	0.00	['ksyloza']
kszatrija	0.00	['kszatrija']
kształtność	0.00	['kształtność']
ktośkolwiek	0.00	['ktośkolwiek']
kualalumpurski	0.00	['kualalumpurski']
kucharowanie	0.00	['kucharowanie']
kucharzyć	0.00	['kucharzyć']
kuchcenie	0.00	['kuchcenie']
kuchcić	0.00	['kuchcić']
kuchenkowy	0.00	['kuchenkowy']
kuchmistrzyni	0.00	['kuchmistrzyni']
kudowski	0.00	['kudowski']
kuesta	0.00	['kuesta']
kufajka	0.00	['kufajka']
kuficki	0.00	['kuficki']
kuflowy	0.00	['kuflowy']
kuglowanie	0.00	['kuglowanie']
kuglować	0.00	['kuglować']
kuguarowy	0.00	['kuguarowy']
kujbyszewski	0.00	['kujbyszewski']
kujny	0.00	['kujny']
kujonić	0.00	['kujonić']
kujot	0.00	['kujot']
kukabura	0.00	['kukabura']
kukanie	0.00	['kukanie']
kukać	0.00	['kukać']
kukiełeczka	0.00	['kukiełeczka']
kukizowiec	0.00	['kukizowiec']
kuksaniec	0.00	['kuksaniec']
kukurydzianka	0.00	['kukurydzianka']
kukurydzowy	0.00	['kukurydzowy']
kukułczy	0.00	['kukułczy']
kukułczę	0.00	['kukułczę']
kukułkowe	0.00	['kukułkowe']
kulab	0.00	['kulab']
kulanie	0.00	['kulanie']
kulawizna	0.00	['kulawizna']
kulebiaka	0.00	['kulebiaka']
kuligowy	0.00	['kuligowy']
kulistawy	0.00	['kulistawy']
kulkowanie	0.00	['kulkowanie']
kulminanta	0.00	['kulminanta']
kulochwyt	0.00	['kulochwyt']
kulomb	0.00	['kulomb']
kulometr	0.00	['kulometr']
kulsza	0.00	['kulsza']
kulturolog	0.00	['kulturolog']
kulturologia	0.00	['kulturologia']
kulturologiczny	0.00	['kulturologiczny']
